Fecha,05AVO-115,02TVS-115,02MTT-115,05CRN-115,03KIM-115,06MEO-230,02THU-115,06VOT-115,01PHC-230,03EAT-115
03/09/2018,1578.769167,1669.23,1484.721667,1593.094167,1613.356667,1538.171667,1911.778333,1535.204583,1661.295417,1635.310417
03/10/2018,1363.725,1515.449167,1303.341667,1424.540833,1447.612917,1378.947083,1725.255,1376.926667,1495.707917,1475.8275
03/11/2018,1084.2075,1354.043333,1272.045417,1190.847917,1279.096667,1140.855833,1513.944167,1135.879583,1313.0725,1273.972083
03/12/2018,1097.665833,1274.1,1365.980417,1213.670833,1269.883333,1104.8,1477.003333,1086.629167,1287.87625,1262.017917
3/13/2018,1284.32,1342.142083,1451.714583,1359.597083,1378.673333,1274.614167,1589.22875,1264.222917,1385.744167,1389.697917
3/14/2018,1334.714583,1435.159167,1370.029583,1410.7725,1461.96875,1354.766667,1681.981667,1354.0525,1474.039583,1464.26125
3/15/2018,1173.910833,1400.075833,1603.937083,1349.324583,1383.29625,1099.860833,1618.111667,1044.866667,1396.089583,1383.232917
3/16/2018,1467.574167,1706.357083,1913.7175,1626.115,1621.725417,1440.5725,1915.231667,1405.382917,1630.812083,1625.51125
3/17/2018,1736.77,1960.634583,1479.970417,1851.725417,1903.571667,1804.04375,2234.895,1802.449167,1934.361667,1903.700417
3/18/2018,1322.582083,1551.18875,1303.508333,1392.827083,1454.8,1346.282917,1733.395833,1345.91375,1492.712083,1440.891667
3/19/2018,1133.80625,1341.349583,1601.858333,1211.815833,1268.159167,1170.62,1504.175417,1169.72625,1299.90625,1250.828333
3/20/2018,1099.165,1608.815,1328.929583,1724.976667,1592.905417,1402.679167,1838.553333,1363.208333,1606.300417,1598.652917
3/21/2018,1436.26625,1374.51875,1395.182083,1701.83625,1385.910417,766.0591667,1603.370833,563.61375,1370.119167,1422.372083
3/22/2018,1345.372917,1451.074583,1431.010417,1637.154167,1508.202917,1058.840833,1739.1925,913.6183333,1480.520417,1294.943333
3/23/2018,1479.687083,1420.670833,1492.2875,1531.770417,1443.6825,1357.1225,1670.3975,1324.475833,1454.049167,1494.200833
3/24/2018,1410.345833,1519.392917,1513.105833,1681.461667,1530.08,1184.217917,1785.529583,1061.731667,1533.660833,1578.934583
3/25/2018,1313.149167,1575.132917,1808.793333,1503.59125,1487.7675,1326.847083,1792.647083,1291.153333,1529.311667,1518.464583
3/26/2018,1783.985,1846.14125,2051.915833,1870.982917,1795.586667,1715.020833,2114.140417,1689.80125,1824.509583,1848.350417
3/27/2018,2059.302917,2079.495833,1984.823333,2072.4375,2034.44625,1986.085417,2400.365,1984.742917,2070.280417,2079.725
3/28/2018,1970.862083,2016.31625,1689.784583,1970.45625,1950.005417,1900.025,2305.608333,1899.496667,1998.865833,1985.925
3/29/2018,1597.312083,1755.237083,699.3333333,1618.216667,1651.80625,1557.05375,2036.524167,1555.877083,1690.760833,1659.152917
3/30/2018,591.3966667,722.3166667,693.5154167,649.7079167,695.4479167,627.5929167,829.4479167,627.7666667,704.525,682.0783333
3/31/2018,627.7533333,697.9495833,823.9820833,657.6845833,700.3254167,629.2704167,817.335,629.2195833,702.1129167,681.3829167
04/01/2018,646.94875,772.5566667,1602.301667,711.09875,813.8858333,712.0870833,808.4295833,698.21625,803.7116667,780.17375
04/02/2018,1514.107917,1607.38,1703.950833,1600.8625,1570.036667,1558.437083,1841.625417,1556.630417,1615.920833,1601.002083
04/03/2018,1610.81625,1700.3375,1783.21,1698.41125,1665.194583,1647.71375,1944.100833,1647.387917,1705.588333,1697.259583
04/04/2018,1615.927917,1814.0875,1580.711667,1672.532917,1734.233333,1610.45375,2064.886667,1610.40375,1782.000417,1732.877083
04/05/2018,1587.19375,1576.459583,1797.095417,1586.899167,1564.387083,1518.66375,1837.043333,1516.576667,1596.04375,1591.78875
04/06/2018,1914.330417,1793.323333,1670.27875,1828.921667,1762.477917,1742.867917,2059.255417,1738.430417,1800.722083,1784.834167
04/07/2018,1733.719583,1680.126667,1136.96375,1659.829583,1628.130833,1575.8225,1926.940417,1574.3325,1667.59125,1638.964583
04/08/2018,1039.8925,1191.37125,2007.974167,1069.391667,1089.922917,1010.908333,1329.209583,1007.670417,1136.442917,1086.242083
04/09/2018,2165.886667,1999.331667,2037.568333,2057.719583,1969.872917,1960.426667,2282.673333,1962.087917,2017.954583,1992.263333
04/10/2018,2271.91875,2023.306667,1696.111667,2095.896667,2004.037083,2003.109167,2341.258333,2004.20625,2049.323333,2028.2625
04/11/2018,1903.037917,1673.599583,1905.1975,1755.290833,1666.61875,1678.1775,1946.02625,1675.42125,1703.685833,1702.647917
04/12/2018,2109.60375,1888.62125,2140.46875,1958.924167,1873.310833,1866.208333,2198.704583,1864.60625,1916.1475,1903.075417
4/13/2018,2291.319167,2135.007917,1771.597917,2170.1725,2085.841667,2097.225833,2473.48875,2098.481667,2142.25375,2102.124167
4/14/2018,1788.077083,1797.497917,737.6679167,1715.795833,1730.44125,1653.517917,2048.495417,1654.650417,1770.708333,1705.287917
4/15/2018,690.3791667,741.3254167,1183.829167,705.4408333,715.4141667,681.8483333,850.03625,682.62875,743.1158333,717.24
4/16/2018,1273.335417,1167.4925,1381.299583,1210.013333,1154.956667,1142.369583,1363.570417,1143.07125,1183.68,1172.5475
4/17/2018,1541.073333,1350.80375,1767.255833,1447.942083,1351.941667,1374.727917,1586.798333,1375.040833,1383.225,1381.742917
4/18/2018,1972.824167,1780.0325,1786.73,1840.277083,1725.9175,1755.602083,2029.379583,1757.424583,1768.132083,1755.82375
4/19/2018,1960.54875,1770.24375,1434.027917,1825.572917,1733.0125,1724.886667,2050.0125,1727.531667,1778.065,1745.61875
4/20/2018,1629.865833,1428.345833,1324.645833,1524.805,1398.3725,1369.432917,1644.952917,1372.607083,1431.751667,1420.024167
4/21/2018,1792.190417,1318.324583,1508.664583,1704.92125,1293.375417,1187.472083,1531.862917,1190.670417,1324.095417,1322.9625
4/22/2018,1462.603333,1566.522917,1524.56875,1453.299167,1411.638333,1356.954583,1736.82875,1356.803333,1476.059583,1423.1575
4/23/2018,2422.859583,1510.71875,1663.965,2275.087917,1487.939583,1279.502917,1764.494583,1301.10125,1521.717083,1512.010833
4/24/2018,1939.0875,1649.561667,1698.622917,1832.262083,1619.54125,1551.988333,1913.361667,1551.965833,1663.143333,1638.71
4/25/2018,1907.25125,1698.289583,1882.58875,1813.5425,1649.963333,1608.174583,2014.05875,1610.417917,1696.770417,1671.9475
4/26/2018,2043.695417,1914.383333,1805.52125,2102.613333,1856.607083,1578.805,2230.57625,1505.291667,1896.670417,1871.724583
4/27/2018,2122.17125,1826.414167,1333.389167,2119.54375,1783.816667,1536.185,2109.28125,1500.127083,1824.740417,1791.996667
4/28/2018,1653.315417,1352.855833,1186.869167,1688.692917,1320.507917,1064.986667,1567.076667,1027.914583,1348.14,1335.079167
4/29/2018,1093.814583,1217.084583,1579.757917,1121.944583,1160.910417,862.3154167,1392.422917,817.3133333,1203.080833,1164.377917
4/30/2018,1712.181667,1586.143333,1650.4775,1675.189583,1528.142083,1369.009167,1812.89625,1361.659583,1575.82375,1507.224167
05/01/2018,1732.210417,1715.505,2245.86,1710.348333,1610.77375,1480.142083,1952.336667,1457.3475,1658.769583,1600.4525
05/02/2018,2394.567083,2248.768333,2108.237917,2315.822917,2187.962917,2203.672917,2591.287917,2205.785833,2247.43875,2213.253333
05/03/2018,2294.905417,2084.89375,1956.859583,2209.317917,2059.565417,2100.614167,2495.038333,2101.08375,2109.612083,2093.279583
05/04/2018,2260.970417,1985.657917,870.2654167,2160.515,1917.758333,1902.264583,2315.21,1904.540417,1974.652083,1951.838333
05/05/2018,1118.232917,859.2433333,706.1,1066.72,852.2604167,816.5191667,1017.245833,819.1508333,874.2158333,879.7054167
05/06/2018,703.3354167,716.3170833,917.7395833,707.0354167,686.1754167,671.7845833,825.27,672.2645833,711.6529167,696.82875
05/07/2018,1080.59125,902.0858333,1413.006667,1035.617917,907.2466667,925.3975,1063.415417,926.7166667,925.7591667,940.5316667
05/08/2018,2282.780417,1400.54875,998.9241667,2121.319167,1406.055833,1298.065833,1637.368333,1307.04625,1423.389167,1439.20625
05/09/2018,2476.946667,1011.88875,1381.63625,2312.99375,1008.364583,704.7416667,1190.876667,722.7554167,1023.315417,1033.4175
05/10/2018,1841.412917,1382.340833,1391.827917,1743.21625,1364.957083,1358.539167,1586.634583,1363.652083,1390.678333,1415.266667
05/11/2018,2236.320417,1391.859167,1743.9775,2080.869167,1366.58875,1245.535417,1678.26875,1254.73625,1399.7275,1405.6225
05/12/2018,2696.63625,1747.351667,1347.678333,2399.268333,1702.954167,1605.527917,2026.983333,1615.84375,1751.472083,1759.3825
5/13/2018,1552.84875,1358.218333,2729.444583,1492.290417,1331.251667,1313.244583,1524.045417,1316.395417,1343.955,1375.529167
5/14/2018,3455.250417,2709.8875,4412.040833,2923.732917,2675.5375,2805.773333,3077.33125,2809.35625,2724.165417,2773.84
5/15/2018,5248.305,4358.720833,5308.156667,4964.532917,4364.64375,4516.576667,4979.984583,4528.98,4425.767917,4483.815833
5/16/2018,5575.544583,5298.103333,5591.24625,5450.22875,5242.541667,5313.994583,5607.145417,5316.710417,5306.7425,5285.679583
5/17/2018,6089.255417,5581.327083,3595.273333,5990.397083,5550.957083,5541.750417,5762.689583,5545.71375,5590.765417,5613.130417
5/18/2018,4818.207083,3567.566667,1965.48,4381.548333,3546.532083,3642.629583,4219.7675,3651.550833,3604.15625,3664.906667
5/19/2018,2202.575417,1989.003333,2028.308333,2025.966667,1896.762917,1904.688333,2495.849167,1905.75,1958.204167,1950.5825
5/20/2018,2352.252083,2060.399583,2706.418333,2409.447083,1983.9325,1728.414583,2392.8525,1718.7275,2035.085417,2049.4
5/21/2018,2877.607083,2747.96625,1765.870833,2777.797917,2666.913333,2608.56125,3204.098333,2611.949167,2732.064583,2726.687083
5/22/2018,2186.592083,1744.337083,2742.962917,2067.65625,1740.460833,1715.387917,2051.00125,1718.15875,1770.1275,1798.77625
5/23/2018,3523.340833,2658.07625,2396.706667,3213.017083,2702.94375,2695.087917,3145.594167,2700.684583,2743.28625,2807.495833
5/24/2018,3456.987083,2270.659583,3333.898333,3116.19125,2364.709167,2308.7575,2745.825,2318.677083,2400.601667,2453.485
5/25/2018,4881.320833,3225.479167,1996.56125,4560.937083,3297.720833,3159.84125,3717.715,3175.5,3333.26375,3413.175
5/26/2018,2974.200833,1933.05375,2283.49,2661.575417,1962.881667,1914.48625,2314.393333,1923.64375,1995.57375,2054.730833
5/27/2018,2467.248333,2279.200833,2053.125417,2346.388333,2207.259583,2245.81125,2654.179167,2247.66375,2273.442083,2282.741667
5/28/2018,3292.73875,2017.352917,2831.65375,2556.326667,2010.697917,2140.959583,2371.009583,2149.71125,2047.531667,2082.525
5/29/2018,4632.122917,2760.2775,2593.970417,3268.37375,2766.762083,3133.202083,3243.491667,3139.830417,2821.3625,2868.910833
5/30/2018,4700.71375,2520.857917,3769.1,3150.893333,2526.974167,2878.989167,2939.028333,2887.102083,2574.952083,2639.93375
5/31/2018,5735.897917,3705.501667,2785.35125,4289.405417,3689.4075,4012.04,4235.117917,4024.1725,3748.315,3804.1075
06/01/2018,4516.008333,2730.2025,2384.18875,3622.135,2742.924167,2814.446667,3178.255833,2827.280417,2780.15375,2820.989583
06/02/2018,2965.752083,2374.613333,1376.44125,2542.31375,2317.760833,2434.769167,2777.007083,2438.66875,2381.082083,2365.9475
06/03/2018,1517.70875,1404.736667,2244.932083,1457.561667,1335.224167,1337.04,1607.402083,1340.240417,1380.50875,1360.222083
06/04/2018,2860.57875,2204.790417,3269.354167,2555.127917,2219.947917,2313.67375,2620.335417,2321.880833,2257.015833,2303.657917
06/05/2018,4342.617083,3230.417917,2518.26875,3874.624583,3235.170833,3376.77,3711.939583,3385.728333,3280.052083,3322.8725
06/06/2018,3088.185833,2513.232083,2736.575417,2736.908333,2477.37625,2597.266667,2928.9475,2602.467917,2526.673333,2531.4525
06/07/2018,3503.94875,2723.535417,2631.572917,3172.1875,2704.498333,2775.294583,3183.981667,2782.593333,2750.667083,2765.249167
06/08/2018,4776.165833,2606.615833,2172.165833,4261.24625,2614.357083,2353.978333,3068.9375,2380.145,2656.975417,2665.02125
06/09/2018,2630.953333,2191.075,1499.9775,2451.855417,2122.9775,2063.53625,2593.522083,2069.2575,2183.917083,2140.692917
06/10/2018,992.0458333,1560.395,3635.454167,980.5916667,1465.098333,1123.547083,1753.550833,1135.189167,1516.235,1458.261667
06/11/2018,4467.295833,3655.292083,2096.650833,4147.149583,3557.930833,3565.62625,4119.982083,3578.452917,3642.414583,3607.3575
06/12/2018,3962.314167,2117.567083,2323.244583,3607.144167,2073.911667,1794.79625,2568.460833,1817.187083,2119.975833,2101.124583
6/13/2018,3573.005833,2337.854167,2059.069167,2823.516667,2282.38875,2239.695,2704.6325,2249.237083,2341.67875,2312.932917
6/14/2018,2485.829167,2088.564583,2032.781667,2203.433333,2016.702917,2103.756667,2449.990417,2107.962083,2076.31125,2048.995
6/15/2018,2379.12625,2051.6375,1786.19125,2164.562917,1990.717917,2078.613333,2306.128333,2081.862083,2045.634167,2036.531667
6/16/2018,1528.814167,1792.92625,1211.374583,1775.543333,1752.795417,1718.472083,2002.84875,1720.382917,1795.290417,1783.532917
6/17/2018,924.9329167,1240.747917,1875.039167,1172.21375,1174.694167,1123.7675,1368.430417,1125.029583,1219.562917,1196.155417
6/18/2018,2008.95,1880.820417,2022.327917,1994.88625,1834.961667,1926.652917,2102.770833,1928.729583,1888.215833,1889.134167
6/19/2018,2315.65125,2042.376667,2059.778333,2201.489583,1972.802917,2133.890417,2289.578333,2137.159167,2033.049167,2035.68125
6/20/2018,2800.857917,2072.827083,1873.40375,2298.29375,2005.8025,2213.207917,2332.41875,2217.597083,2065.918333,2067.322083
6/21/2018,2570.525,1902.875417,2143.444583,2178.416667,1829.458333,1879.700833,2159.83875,1882.545,1887.8075,1872.879583
6/22/2018,2514.631667,2165.749167,2292.0625,2279.836667,2085.54,2177.13375,2460.773333,2177.951667,2153.64625,2130.667917
6/23/2018,2672.340833,2286.8025,2070.89,2369.440833,2207.017083,2293.779167,2608.658333,2294.141667,2287.880417,2265.46375
6/24/2018,2056.35625,2100.592917,2299.849167,2063.812083,1984.7925,2018.822917,2360.08875,2020.22875,2065.642083,2025.552917
6/25/2018,2522.332917,2322.830833,2432.582917,2377.663333,2227.201667,2298.469583,2607.549583,2300.720833,2305.787083,2260.719583
6/26/2018,2915.465417,2436.07125,2550.209167,2573.824167,2360.718333,2476.844167,2747.361667,2478.97875,2435.961667,2411.862917
6/27/2018,2999.717917,2549.919167,2385.799167,2703.526667,2462.710417,2602.83375,2844.238333,2606.427083,2543.01,2524.479583
6/28/2018,2701.780833,2401.970833,2016.672917,2464.690417,2301.315417,2400.324167,2652.2575,2403.20625,2381.730833,2348.770833
6/29/2018,2190.642083,2033.808333,1784.509583,2081.762917,1960.39625,2006.384167,2272.81375,2008.939583,2027.052083,1995.711667
6/30/2018,1647.31125,1843.040833,773.2404167,1697.084167,1719.097917,1652.124583,2039.744167,1654.859583,1792.11,1730.336667
07/01/2018,652.1166667,797.9875,1779.902083,668.4629167,745.3366667,677.68875,895.7104167,681.52,779.0795833,750.2183333
07/02/2018,1886.795,1820.105833,2018.57375,1881.71875,1732.414583,1675.550417,2055.867083,1681.849167,1789.409167,1750.43
07/03/2018,2186.998333,2042.948333,1972.831667,2053.631667,1969.425417,1962.242083,2365.958333,1966.701667,2031.2475,1986.420417
07/04/2018,2286.760417,1993.084167,1471.81875,2102.1325,1921.680833,1987.0225,2259.925,1991.312917,1981.034583,1949.6625
07/05/2018,2017.38625,1484.405,1208.30375,1913.720833,1442.04875,1308.71625,1679.1225,1318.375833,1484.590417,1465.779583
07/06/2018,1324.1875,1218.88375,1160.295417,1188.956667,1191.67875,1017.812917,1408.389583,1028.857083,1226.225417,1204.494583
07/07/2018,1083.526667,1168.72,727.03,861.9,1141.26875,979.6354167,1363.684583,988.8320833,1176.129583,1152.817917
07/08/2018,680.8379167,735.2070833,1104.380417,709.6295833,714.2241667,676.9670833,851.8329167,676.8291667,737.0570833,714.2045833
07/09/2018,986.4516667,1110.895417,1153.679167,1093.170833,1104.473333,1052.394167,1276.185833,1053.621667,1112.227083,1095.475417
07/10/2018,1010.699167,1152.746667,1062.404583,1123.400417,1130.299583,1096.015,1336.682917,1097.793333,1163.497917,1153.71375
07/11/2018,1064.5125,1061.132917,1504.992917,1077.527083,1039.338333,1038.5775,1219.728333,1039.5775,1068.992083,1059.585833
07/12/2018,1463.26625,1504.665833,1706.36625,1511.169583,1475.759583,1473.2,1738.001667,1474.6175,1516.0575,1505.899583
7/13/2018,1647.1825,1718.768333,1382.887083,1655.932917,1666.408333,1635.465417,1990.92125,1639.342917,1720.16125,1698.613333
7/14/2018,1168.179583,1393.119167,780.9495833,1250.68625,1341.740417,1254.265833,1621.829583,1257.608333,1395.195833,1354.964583
7/15/2018,602.7125,798.7941667,1612.424583,670.5970833,752.0341667,681.1666667,922.22875,683.6125,790.3983333,758.0195833
7/16/2018,1418.751667,1619.993333,1952.671667,1532.992917,1558.076667,1526.139167,1906.090417,1531.54875,1623.1675,1589.180417
7/17/2018,1805.848333,1955.214167,2115.974167,1875.58625,1835.8825,1811.015,2246.224583,1812.643333,1939.551667,1850.965833
7/18/2018,2116.0725,2163.9,2036.150833,2153.665,2045.03,2093.294583,2499.865833,2098.20625,2128.3525,2085.334167
7/19/2018,2107.28625,2077.747083,2263.461667,2110.49375,1978.141667,2030.649583,2395.32125,2033.65625,2049.65,2017.85
7/20/2018,2516.090417,2371.395,1777.24375,2448.745417,2180.568333,2172.727083,2677.441667,2178.084167,2272.697917,2220.895833
7/21/2018,1891.37875,1856.871667,1035.290833,1843.974167,1722.9975,1713.127917,2102.7075,1717.194583,1787.616667,1763.528333
7/22/2018,1015.168333,1060.90125,2041.362917,1021.505,998.2070833,995.075,1219.097083,997.8954167,1040.350833,1022.547917
7/23/2018,2413.814167,2048.665,2534.5625,2099.789167,1989.025,2081.308333,2391.20375,2089.759583,2052.152083,2050.892917
7/24/2018,3052.355833,2542.7775,2339.612083,2732.97625,2456.757917,2644.1725,2959.532083,2651.699583,2540.499583,2532.44375
7/25/2018,2822.05125,2349.91125,2193.382083,2488.48375,2266.908333,2401.278333,2770.51875,2406.495,2343.3025,2326.59125
7/26/2018,2598.507083,2195.246667,2221.510833,2302.36625,2127.4775,2216.503333,2663.145417,2221.2225,2198.875833,2175.567917
7/27/2018,2488.113333,2225.269583,2167.088333,2288.630417,2159.03375,2230.541667,2618.2475,2237.142083,2228.104167,2203.5125
7/28/2018,2310.604167,2233.254167,1864.141667,2148.59875,2095.6425,2079.015833,2568.7325,2082.462917,2177.384583,2115.541667
7/29/2018,1851.036667,1951.130417,2160.045417,1776.02875,1784.82125,1729.1175,2212.035,1732.58625,1876.19375,1795.996667
7/30/2018,2406.1075,2202.3775,2243.1275,2198.257917,2095.054167,2133.752083,2542.212083,2139.21125,2171.56375,2124.860833
7/31/2018,2525.654583,2296.595,2085.700833,2299.157917,2171.187917,2224.094167,2630.6275,2228.298333,2255.178333,2206.968333
08/01/2018,2413.897917,2128.77125,2069.681667,2180.658333,2029.187083,2103.305833,2437.840833,2104.751667,2102.180417,2074.622083
08/02/2018,2459.360833,2111.24125,2219.72125,2223.5475,2022.378333,2045.719167,2429.501667,2047.41625,2091.777917,2060.252917
08/03/2018,2692.010417,2277.272083,1862.995417,2378.327083,2154.004583,2141.784167,2566.970417,2144.082083,2238.728333,2184.229167
08/04/2018,2727.5775,1921.332917,1594.816667,2259.0275,1811.87625,1690.325417,2167.52375,1692.83875,1883.861667,1835.367083
08/05/2018,1609.668333,1679.014583,1728.188333,1454.360417,1533.731667,1443.295417,1852.62125,1448.114167,1612.80375,1540.705417
08/06/2018,1955.335,1766.672917,1705.667083,1712.894583,1690.149583,1673.68625,1990.958333,1678.866667,1750.63625,1704.952083
08/07/2018,1999.909167,1733.674167,1723.819583,1781.406667,1674.0525,1713.59125,1955.269167,1716.348333,1726.412083,1700.03125
08/08/2018,2052.455417,1751.963333,1832.855,1850.725417,1687.45125,1720.227083,1968.075417,1723.099583,1741.815833,1721.455417
08/09/2018,2077.074583,1865.632083,1759.7675,1913.70625,1800.797917,1828.56875,2104.263333,1830.725833,1853.965417,1831.5275
08/10/2018,1878.465,1803.601667,1735.89,1820.305,1728.9775,1744.41625,2039.873333,1746.552917,1782.4675,1765.899167
08/11/2018,1561.12375,1821.749167,1167.86125,1715.035,1691.539167,1654.420833,2047.82,1656.86125,1759.4525,1734.136667
08/12/2018,896.62125,1334.650833,1608.73,1115.932083,1127.276667,1096.052083,1421.60125,1097.676667,1181.504583,1154.755417
8/13/2018,1485.4925,1739.256667,1951.475,1602.372917,1583.625,1557.315417,1924.57875,1557.454167,1652.73875,1604.732083
8/14/2018,1844.290833,2042.035833,2144.656667,1940.309167,1903.573333,1888.56125,2270.757917,1890.214167,1976.87375,1930.387917
8/15/2018,2095.4525,2254.385417,1953.512083,2320.112917,2113.813333,2422.17125,2517.002083,1760.57625,2178.42,2159.804583
8/16/2018,1855.87,2032.055833,2091.974167,2429.81625,1952.885417,2762.207083,2288.712917,1124.230833,1987.980833,2024.89625
8/17/2018,1915.902917,2160.695833,1941.425833,2414.85,2071.674583,2679.415417,2446.103333,1422.347917,2123.167917,2126.759583
8/18/2018,1622.259167,2005.799167,1726.895833,1889.367083,1871.823333,1819.128333,2246.650833,1822.85625,1946.932917,1890.532083
8/19/2018,1243.4175,1882.497917,2146.243333,1467.233333,1539.9825,1459.365417,2091.738333,1464.075833,1705.967917,1583.64375
8/20/2018,2178.474167,2205.932917,2198.2575,2144.11125,2072.65625,2078.997917,2458.590833,2085.222083,2158.914167,2088.010417
8/21/2018,2648.43375,2195.08625,2046.662083,2303.50625,2138.418333,2225.6475,2495.3325,2231.866667,2207.830833,2172.872917
8/22/2018,2657.537083,2062.435417,2196.972083,2187.16125,1992.89625,2098.580833,2311.64,2102.874167,2060.675,2042.104167
8/23/2018,2634.265417,2177.6325,2325.05,2189.949583,2056.925833,2094.576667,2436.24125,2097.419167,2177.28625,2066.0975
8/24/2018,2775.02375,2358.5675,2175.162917,2407.325417,2241.796667,2332.190833,2642.862083,2338.362083,2330.270833,2291.571667
8/25/2018,2119.109167,2239.9375,1637.259583,2130.444167,2098.7675,2064.097917,2491.219167,2067.964167,2187.23,2144.77625
8/26/2018,1447.79875,1706.8075,1938.4525,1462.579167,1576.061667,1469.751667,1893.8475,1476.059167,1652.064583,1609.930417
8/27/2018,2222.58875,1985.602083,2084.165833,2143.926667,1893.22625,2133.365417,2218.724583,2137.61625,1957.549583,1926.39625
8/28/2018,2117.16375,2131.440417,2140.34625,2115.875833,2024.37375,2065.786667,2372.68,2071.0725,2097.500417,2049.590833
8/29/2018,2163.403333,2242.285,2098.907083,2161.010833,2077.151667,2119.5975,2472.337083,2125.740833,2161.113333,2096.344167
8/30/2018,2210.775,2185.957083,2033.542083,2261.44375,2059.527917,2301.039167,2428.419167,1921.45,2123.465833,2092.584167
8/31/2018,2066.783333,2124.605,2270.35625,2346.3925,2016.233333,2524.865417,2368.36,1533.887917,2068.225,2068.380417
09/01/2018,2193.2525,2405.80125,1651.745,2223.242083,2197.321667,2170.022083,2643.695,2174.490417,2290.6675,2203.89375
09/02/2018,1089.390417,1880.730833,2148.904583,1450.467083,1585.18625,1443.562083,1948.635,1446.02625,1664.967083,1581.2875
09/03/2018,1409.091667,2327.87125,2379.588333,1809.579583,2014.218333,1827.50625,2519.447917,1831.68875,2097.930833,1989.210417
09/04/2018,1801.85125,2530.745833,2412.389167,2199.509583,2292.240417,2180.7475,2731.95875,2184.985833,2384.46875,2289.790833
09/05/2018,1766.322083,2506.558333,2150.124167,2118.23125,2241.5175,2094.2725,2830.827083,2099.05,2417.64875,2184.664583
09/06/2018,1825.546667,2248.712083,2040.542917,2071.284583,2094.1175,2027.7075,2462.127083,2031.237083,2169.572083,2102.495
09/07/2018,1679.669583,2133.970833,2139.573333,1826.335417,1997.661667,1870.288333,2348.565,1875.07,2063.089167,2003.3525
09/08/2018,1442.464583,2291.284167,1208.806667,1665.0675,2078.469167,1817.42375,2485.164583,1826.27625,2165.710833,2067.9825
09/09/2018,805.6566667,1319.271667,1969.114583,1084.87875,1161.375833,1060.670833,1407.603333,1060.7525,1223.81125,1158.321667
09/10/2018,1598.082917,2086.904167,2851.997083,1781.115833,1912.9525,1779.024167,2270.98,1781.202083,1983.628333,1885.770417
09/11/2018,2375.556667,2990.359167,2245.02875,2503.16125,2693.153333,2488.277083,3242.888333,2490.89125,2853.562083,2619.523333
09/12/2018,1944.69375,2418.575,2293.81125,2039.38125,2170.252917,2031.636667,2618.957917,2035.184583,2222.832083,2128.271667
9/13/2018,2147.961667,2471.705833,2505.4625,2156.829167,2244.407917,2141.895833,2733.27375,2144.425417,2296.329583,2188.84
9/14/2018,2383.8825,2614.07,1996.954167,2327.909583,2408.085833,2294.232917,2830.72625,2296.672083,2442.305417,2342.574583
9/15/2018,1950.68,2151.63875,768.3533333,1963.12875,1952.914583,1871.547083,2320.264167,1871.497917,1979.785,1928.464583
9/16/2018,671.8404167,837.61625,1811.992917,723.0375,746.46125,687.4441667,893.4891667,688.48125,764.5654167,738.8604167
9/17/2018,1725.48625,1899.14625,2045.269583,1742.747917,1783.002917,1713.719583,2082.6,1714.5325,1810.675,1758.729583
9/18/2018,2052.840417,2129.280833,2200.719583,2037.1575,2025.98125,2026.066667,2334.4125,2028.016667,2065.657917,2022.2425
9/19/2018,2109.56875,2303.162917,2069.895833,2132.76375,2173.255833,2133.3275,2541.027917,2132.888333,2226.112083,2143.62875
9/20/2018,1730.895833,2194.767083,1770.782083,1828.600417,1949.913333,1834.597083,2357.703333,1835.104583,2120.4425,1869.825833
9/21/2018,1536.1475,1910.329167,1096.877083,1633.320417,1756.500417,1643.614583,1990.72625,1644.6925,1790.933333,1682.074583
9/22/2018,915.8929167,1160.422083,602.7916667,977.5858333,1073.935417,977.31,1222.051667,978.0241667,1113.104583,1023.8575
9/23/2018,487.04125,633.7779167,1496.445833,537.15125,598.72875,537.6441667,690.6645833,538.54625,610.7108333,574.42625
9/24/2018,1243.650833,1587.429583,1500.828333,1279.929583,1388.8225,1279.920417,1690.600417,1282.729583,1538.745417,1302.644167
9/25/2018,1420.557917,1578.420417,1140.00625,1442.0475,1504.408333,1410.460833,1725.024167,1411.66125,1518.351667,1452.415417
9/26/2018,1023.230417,1193.795833,1369.133333,1059.35,1135.521667,1035.82375,1307.249583,1037.155833,1156.226667,1083.7225
9/27/2018,1170.834167,1443.311667,1452.365,1227.379167,1330.881667,1212.95375,1573.742083,1214.960833,1396.089583,1260.3475
9/28/2018,1126.30375,1592.985417,726.7454167,1201.0725,1334.274583,1192.215833,1732.434583,1193.592083,1475.020833,1240.155417
9/29/2018,576.4345833,758.2,579.84,614.8933333,706.8295833,629.99375,836.6966667,630.7475,744.415,665.3845833
9/30/2018,418.6883333,598.6425,944.9883333,470.2508333,570.2825,508.62875,662.11375,509.1075,589.1341667,538.7125
10/01/2018,782.3183333,982.41125,881.4625,833.0079167,929.9158333,839.47625,1087.150833,840.8025,960.33125,883.6445833
10/02/2018,753.0345833,912.3595833,1272.013333,789.0983333,871.05,792.5154167,1005.97,794.0766667,895.545,830.4245833
10/03/2018,1087.973333,1311.163333,1437.1225,1144.825,1277.172917,1197.809583,1453.615417,1199.465417,1286.7725,1226.05375
10/04/2018,1248.340833,1526.175833,1661.814167,1318.033333,1432.210417,1329.158333,1645.267083,1331.855833,1457.725417,1366.93375
